run_id,run_block,row_number,source_variant_id,variant_id,image_path,manifest_status,file_exists,readable,width_actual,height_actual,mode_actual,is_square,is_expected_size,has_nan_features
filmstock_20260503_005006_f42a60,1,1,chatgpt_image_2_apartment_portra400_cool_ambient_clean_scan_rep01,run1_chatgpt_image_2_apartment_portra400_cool_ambient_clean_scan_rep01,data/images/run1/chatgpt_image_2/apartment/portra400/cool_ambient/clean_scan/chatgpt_image_2_apartment_portra400_cool_ambient_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,2,chatgpt_image_2_apartment_portra400_cool_ambient_clean_scan_rep02,run1_chatgpt_image_2_apartment_portra400_cool_ambient_clean_scan_rep02,data/images/run1/chatgpt_image_2/apartment/portra400/cool_ambient/clean_scan/chatgpt_image_2_apartment_portra400_cool_ambient_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,3,chatgpt_image_2_apartment_portra400_cool_ambient_pushed_scan_rep01,run1_chatgpt_image_2_apartment_portra400_cool_ambient_pushed_scan_rep01,data/images/run1/chatgpt_image_2/apartment/portra400/cool_ambient/pushed_scan/chatgpt_image_2_apartment_portra400_cool_ambient_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,4,chatgpt_image_2_apartment_portra400_cool_ambient_pushed_scan_rep02,run1_chatgpt_image_2_apartment_portra400_cool_ambient_pushed_scan_rep02,data/images/run1/chatgpt_image_2/apartment/portra400/cool_ambient/pushed_scan/chatgpt_image_2_apartment_portra400_cool_ambient_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,5,chatgpt_image_2_apartment_portra400_warm_practical_clean_scan_rep01,run1_chatgpt_image_2_apartment_portra400_warm_practical_clean_scan_rep01,data/images/run1/chatgpt_image_2/apartment/portra400/warm_practical/clean_scan/chatgpt_image_2_apartment_portra400_warm_practical_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,6,chatgpt_image_2_apartment_portra400_warm_practical_clean_scan_rep02,run1_chatgpt_image_2_apartment_portra400_warm_practical_clean_scan_rep02,data/images/run1/chatgpt_image_2/apartment/portra400/warm_practical/clean_scan/chatgpt_image_2_apartment_portra400_warm_practical_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,7,chatgpt_image_2_apartment_portra400_warm_practical_pushed_scan_rep01,run1_chatgpt_image_2_apartment_portra400_warm_practical_pushed_scan_rep01,data/images/run1/chatgpt_image_2/apartment/portra400/warm_practical/pushed_scan/chatgpt_image_2_apartment_portra400_warm_practical_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,8,chatgpt_image_2_apartment_portra400_warm_practical_pushed_scan_rep02,run1_chatgpt_image_2_apartment_portra400_warm_practical_pushed_scan_rep02,data/images/run1/chatgpt_image_2/apartment/portra400/warm_practical/pushed_scan/chatgpt_image_2_apartment_portra400_warm_practical_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,9,chatgpt_image_2_apartment_cinestill800t_cool_ambient_clean_scan_rep01,run1_chatgpt_image_2_apartment_cinestill800t_cool_ambient_clean_scan_rep01,data/images/run1/chatgpt_image_2/apartment/cinestill800t/cool_ambient/clean_scan/chatgpt_image_2_apartment_cinestill800t_cool_ambient_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,10,chatgpt_image_2_apartment_cinestill800t_cool_ambient_clean_scan_rep02,run1_chatgpt_image_2_apartment_cinestill800t_cool_ambient_clean_scan_rep02,data/images/run1/chatgpt_image_2/apartment/cinestill800t/cool_ambient/clean_scan/chatgpt_image_2_apartment_cinestill800t_cool_ambient_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,11,chatgpt_image_2_apartment_cinestill800t_cool_ambient_pushed_scan_rep01,run1_chatgpt_image_2_apartment_cinestill800t_cool_ambient_pushed_scan_rep01,data/images/run1/chatgpt_image_2/apartment/cinestill800t/cool_ambient/pushed_scan/chatgpt_image_2_apartment_cinestill800t_cool_ambient_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,12,chatgpt_image_2_apartment_cinestill800t_cool_ambient_pushed_scan_rep02,run1_chatgpt_image_2_apartment_cinestill800t_cool_ambient_pushed_scan_rep02,data/images/run1/chatgpt_image_2/apartment/cinestill800t/cool_ambient/pushed_scan/chatgpt_image_2_apartment_cinestill800t_cool_ambient_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,13,chatgpt_image_2_apartment_cinestill800t_warm_practical_clean_scan_rep01,run1_chatgpt_image_2_apartment_cinestill800t_warm_practical_clean_scan_rep01,data/images/run1/chatgpt_image_2/apartment/cinestill800t/warm_practical/clean_scan/chatgpt_image_2_apartment_cinestill800t_warm_practical_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,14,chatgpt_image_2_apartment_cinestill800t_warm_practical_clean_scan_rep02,run1_chatgpt_image_2_apartment_cinestill800t_warm_practical_clean_scan_rep02,data/images/run1/chatgpt_image_2/apartment/cinestill800t/warm_practical/clean_scan/chatgpt_image_2_apartment_cinestill800t_warm_practical_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,15,chatgpt_image_2_apartment_cinestill800t_warm_practical_pushed_scan_rep01,run1_chatgpt_image_2_apartment_cinestill800t_warm_practical_pushed_scan_rep01,data/images/run1/chatgpt_image_2/apartment/cinestill800t/warm_practical/pushed_scan/chatgpt_image_2_apartment_cinestill800t_warm_practical_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,16,chatgpt_image_2_apartment_cinestill800t_warm_practical_pushed_scan_rep02,run1_chatgpt_image_2_apartment_cinestill800t_warm_practical_pushed_scan_rep02,data/images/run1/chatgpt_image_2/apartment/cinestill800t/warm_practical/pushed_scan/chatgpt_image_2_apartment_cinestill800t_warm_practical_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,17,chatgpt_image_2_backstage_portra400_cool_ambient_clean_scan_rep01,run1_chatgpt_image_2_backstage_portra400_cool_ambient_clean_scan_rep01,data/images/run1/chatgpt_image_2/backstage/portra400/cool_ambient/clean_scan/chatgpt_image_2_backstage_portra400_cool_ambient_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,18,chatgpt_image_2_backstage_portra400_cool_ambient_clean_scan_rep02,run1_chatgpt_image_2_backstage_portra400_cool_ambient_clean_scan_rep02,data/images/run1/chatgpt_image_2/backstage/portra400/cool_ambient/clean_scan/chatgpt_image_2_backstage_portra400_cool_ambient_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,19,chatgpt_image_2_backstage_portra400_cool_ambient_pushed_scan_rep01,run1_chatgpt_image_2_backstage_portra400_cool_ambient_pushed_scan_rep01,data/images/run1/chatgpt_image_2/backstage/portra400/cool_ambient/pushed_scan/chatgpt_image_2_backstage_portra400_cool_ambient_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,20,chatgpt_image_2_backstage_portra400_cool_ambient_pushed_scan_rep02,run1_chatgpt_image_2_backstage_portra400_cool_ambient_pushed_scan_rep02,data/images/run1/chatgpt_image_2/backstage/portra400/cool_ambient/pushed_scan/chatgpt_image_2_backstage_portra400_cool_ambient_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,21,chatgpt_image_2_backstage_portra400_warm_practical_clean_scan_rep01,run1_chatgpt_image_2_backstage_portra400_warm_practical_clean_scan_rep01,data/images/run1/chatgpt_image_2/backstage/portra400/warm_practical/clean_scan/chatgpt_image_2_backstage_portra400_warm_practical_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,22,chatgpt_image_2_backstage_portra400_warm_practical_clean_scan_rep02,run1_chatgpt_image_2_backstage_portra400_warm_practical_clean_scan_rep02,data/images/run1/chatgpt_image_2/backstage/portra400/warm_practical/clean_scan/chatgpt_image_2_backstage_portra400_warm_practical_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,23,chatgpt_image_2_backstage_portra400_warm_practical_pushed_scan_rep01,run1_chatgpt_image_2_backstage_portra400_warm_practical_pushed_scan_rep01,data/images/run1/chatgpt_image_2/backstage/portra400/warm_practical/pushed_scan/chatgpt_image_2_backstage_portra400_warm_practical_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,24,chatgpt_image_2_backstage_portra400_warm_practical_pushed_scan_rep02,run1_chatgpt_image_2_backstage_portra400_warm_practical_pushed_scan_rep02,data/images/run1/chatgpt_image_2/backstage/portra400/warm_practical/pushed_scan/chatgpt_image_2_backstage_portra400_warm_practical_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,25,chatgpt_image_2_backstage_cinestill800t_cool_ambient_clean_scan_rep01,run1_chatgpt_image_2_backstage_cinestill800t_cool_ambient_clean_scan_rep01,data/images/run1/chatgpt_image_2/backstage/cinestill800t/cool_ambient/clean_scan/chatgpt_image_2_backstage_cinestill800t_cool_ambient_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,26,chatgpt_image_2_backstage_cinestill800t_cool_ambient_clean_scan_rep02,run1_chatgpt_image_2_backstage_cinestill800t_cool_ambient_clean_scan_rep02,data/images/run1/chatgpt_image_2/backstage/cinestill800t/cool_ambient/clean_scan/chatgpt_image_2_backstage_cinestill800t_cool_ambient_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,27,chatgpt_image_2_backstage_cinestill800t_cool_ambient_pushed_scan_rep01,run1_chatgpt_image_2_backstage_cinestill800t_cool_ambient_pushed_scan_rep01,data/images/run1/chatgpt_image_2/backstage/cinestill800t/cool_ambient/pushed_scan/chatgpt_image_2_backstage_cinestill800t_cool_ambient_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,28,chatgpt_image_2_backstage_cinestill800t_cool_ambient_pushed_scan_rep02,run1_chatgpt_image_2_backstage_cinestill800t_cool_ambient_pushed_scan_rep02,data/images/run1/chatgpt_image_2/backstage/cinestill800t/cool_ambient/pushed_scan/chatgpt_image_2_backstage_cinestill800t_cool_ambient_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,29,chatgpt_image_2_backstage_cinestill800t_warm_practical_clean_scan_rep01,run1_chatgpt_image_2_backstage_cinestill800t_warm_practical_clean_scan_rep01,data/images/run1/chatgpt_image_2/backstage/cinestill800t/warm_practical/clean_scan/chatgpt_image_2_backstage_cinestill800t_warm_practical_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,30,chatgpt_image_2_backstage_cinestill800t_warm_practical_clean_scan_rep02,run1_chatgpt_image_2_backstage_cinestill800t_warm_practical_clean_scan_rep02,data/images/run1/chatgpt_image_2/backstage/cinestill800t/warm_practical/clean_scan/chatgpt_image_2_backstage_cinestill800t_warm_practical_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,31,chatgpt_image_2_backstage_cinestill800t_warm_practical_pushed_scan_rep01,run1_chatgpt_image_2_backstage_cinestill800t_warm_practical_pushed_scan_rep01,data/images/run1/chatgpt_image_2/backstage/cinestill800t/warm_practical/pushed_scan/chatgpt_image_2_backstage_cinestill800t_warm_practical_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,32,chatgpt_image_2_backstage_cinestill800t_warm_practical_pushed_scan_rep02,run1_chatgpt_image_2_backstage_cinestill800t_warm_practical_pushed_scan_rep02,data/images/run1/chatgpt_image_2/backstage/cinestill800t/warm_practical/pushed_scan/chatgpt_image_2_backstage_cinestill800t_warm_practical_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,33,chatgpt_image_2_corner_store_portra400_cool_ambient_clean_scan_rep01,run1_chatgpt_image_2_corner_store_portra400_cool_ambient_clean_scan_rep01,data/images/run1/chatgpt_image_2/corner_store/portra400/cool_ambient/clean_scan/chatgpt_image_2_corner_store_portra400_cool_ambient_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,34,chatgpt_image_2_corner_store_portra400_cool_ambient_clean_scan_rep02,run1_chatgpt_image_2_corner_store_portra400_cool_ambient_clean_scan_rep02,data/images/run1/chatgpt_image_2/corner_store/portra400/cool_ambient/clean_scan/chatgpt_image_2_corner_store_portra400_cool_ambient_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,35,chatgpt_image_2_corner_store_portra400_cool_ambient_pushed_scan_rep01,run1_chatgpt_image_2_corner_store_portra400_cool_ambient_pushed_scan_rep01,data/images/run1/chatgpt_image_2/corner_store/portra400/cool_ambient/pushed_scan/chatgpt_image_2_corner_store_portra400_cool_ambient_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,36,chatgpt_image_2_corner_store_portra400_cool_ambient_pushed_scan_rep02,run1_chatgpt_image_2_corner_store_portra400_cool_ambient_pushed_scan_rep02,data/images/run1/chatgpt_image_2/corner_store/portra400/cool_ambient/pushed_scan/chatgpt_image_2_corner_store_portra400_cool_ambient_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,37,chatgpt_image_2_corner_store_portra400_warm_practical_clean_scan_rep01,run1_chatgpt_image_2_corner_store_portra400_warm_practical_clean_scan_rep01,data/images/run1/chatgpt_image_2/corner_store/portra400/warm_practical/clean_scan/chatgpt_image_2_corner_store_portra400_warm_practical_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,38,chatgpt_image_2_corner_store_portra400_warm_practical_clean_scan_rep02,run1_chatgpt_image_2_corner_store_portra400_warm_practical_clean_scan_rep02,data/images/run1/chatgpt_image_2/corner_store/portra400/warm_practical/clean_scan/chatgpt_image_2_corner_store_portra400_warm_practical_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,39,chatgpt_image_2_corner_store_portra400_warm_practical_pushed_scan_rep01,run1_chatgpt_image_2_corner_store_portra400_warm_practical_pushed_scan_rep01,data/images/run1/chatgpt_image_2/corner_store/portra400/warm_practical/pushed_scan/chatgpt_image_2_corner_store_portra400_warm_practical_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,40,chatgpt_image_2_corner_store_portra400_warm_practical_pushed_scan_rep02,run1_chatgpt_image_2_corner_store_portra400_warm_practical_pushed_scan_rep02,data/images/run1/chatgpt_image_2/corner_store/portra400/warm_practical/pushed_scan/chatgpt_image_2_corner_store_portra400_warm_practical_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,41,chatgpt_image_2_corner_store_cinestill800t_cool_ambient_clean_scan_rep01,run1_chatgpt_image_2_corner_store_cinestill800t_cool_ambient_clean_scan_rep01,data/images/run1/chatgpt_image_2/corner_store/cinestill800t/cool_ambient/clean_scan/chatgpt_image_2_corner_store_cinestill800t_cool_ambient_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,42,chatgpt_image_2_corner_store_cinestill800t_cool_ambient_clean_scan_rep02,run1_chatgpt_image_2_corner_store_cinestill800t_cool_ambient_clean_scan_rep02,data/images/run1/chatgpt_image_2/corner_store/cinestill800t/cool_ambient/clean_scan/chatgpt_image_2_corner_store_cinestill800t_cool_ambient_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,43,chatgpt_image_2_corner_store_cinestill800t_cool_ambient_pushed_scan_rep01,run1_chatgpt_image_2_corner_store_cinestill800t_cool_ambient_pushed_scan_rep01,data/images/run1/chatgpt_image_2/corner_store/cinestill800t/cool_ambient/pushed_scan/chatgpt_image_2_corner_store_cinestill800t_cool_ambient_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,44,chatgpt_image_2_corner_store_cinestill800t_cool_ambient_pushed_scan_rep02,run1_chatgpt_image_2_corner_store_cinestill800t_cool_ambient_pushed_scan_rep02,data/images/run1/chatgpt_image_2/corner_store/cinestill800t/cool_ambient/pushed_scan/chatgpt_image_2_corner_store_cinestill800t_cool_ambient_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,45,chatgpt_image_2_corner_store_cinestill800t_warm_practical_clean_scan_rep01,run1_chatgpt_image_2_corner_store_cinestill800t_warm_practical_clean_scan_rep01,data/images/run1/chatgpt_image_2/corner_store/cinestill800t/warm_practical/clean_scan/chatgpt_image_2_corner_store_cinestill800t_warm_practical_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,46,chatgpt_image_2_corner_store_cinestill800t_warm_practical_clean_scan_rep02,run1_chatgpt_image_2_corner_store_cinestill800t_warm_practical_clean_scan_rep02,data/images/run1/chatgpt_image_2/corner_store/cinestill800t/warm_practical/clean_scan/chatgpt_image_2_corner_store_cinestill800t_warm_practical_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,47,chatgpt_image_2_corner_store_cinestill800t_warm_practical_pushed_scan_rep01,run1_chatgpt_image_2_corner_store_cinestill800t_warm_practical_pushed_scan_rep01,data/images/run1/chatgpt_image_2/corner_store/cinestill800t/warm_practical/pushed_scan/chatgpt_image_2_corner_store_cinestill800t_warm_practical_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,48,chatgpt_image_2_corner_store_cinestill800t_warm_practical_pushed_scan_rep02,run1_chatgpt_image_2_corner_store_cinestill800t_warm_practical_pushed_scan_rep02,data/images/run1/chatgpt_image_2/corner_store/cinestill800t/warm_practical/pushed_scan/chatgpt_image_2_corner_store_cinestill800t_warm_practical_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,49,xai_grok_imagine_apartment_portra400_cool_ambient_clean_scan_rep01,run1_xai_grok_imagine_apartment_portra400_cool_ambient_clean_scan_rep01,data/images/run1/xai_grok_imagine/apartment/portra400/cool_ambient/clean_scan/xai_grok_imagine_apartment_portra400_cool_ambient_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,50,xai_grok_imagine_apartment_portra400_cool_ambient_clean_scan_rep02,run1_xai_grok_imagine_apartment_portra400_cool_ambient_clean_scan_rep02,data/images/run1/xai_grok_imagine/apartment/portra400/cool_ambient/clean_scan/xai_grok_imagine_apartment_portra400_cool_ambient_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,51,xai_grok_imagine_apartment_portra400_cool_ambient_pushed_scan_rep01,run1_xai_grok_imagine_apartment_portra400_cool_ambient_pushed_scan_rep01,data/images/run1/xai_grok_imagine/apartment/portra400/cool_ambient/pushed_scan/xai_grok_imagine_apartment_portra400_cool_ambient_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,52,xai_grok_imagine_apartment_portra400_cool_ambient_pushed_scan_rep02,run1_xai_grok_imagine_apartment_portra400_cool_ambient_pushed_scan_rep02,data/images/run1/xai_grok_imagine/apartment/portra400/cool_ambient/pushed_scan/xai_grok_imagine_apartment_portra400_cool_ambient_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,53,xai_grok_imagine_apartment_portra400_warm_practical_clean_scan_rep01,run1_xai_grok_imagine_apartment_portra400_warm_practical_clean_scan_rep01,data/images/run1/xai_grok_imagine/apartment/portra400/warm_practical/clean_scan/xai_grok_imagine_apartment_portra400_warm_practical_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,54,xai_grok_imagine_apartment_portra400_warm_practical_clean_scan_rep02,run1_xai_grok_imagine_apartment_portra400_warm_practical_clean_scan_rep02,data/images/run1/xai_grok_imagine/apartment/portra400/warm_practical/clean_scan/xai_grok_imagine_apartment_portra400_warm_practical_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,55,xai_grok_imagine_apartment_portra400_warm_practical_pushed_scan_rep01,run1_xai_grok_imagine_apartment_portra400_warm_practical_pushed_scan_rep01,data/images/run1/xai_grok_imagine/apartment/portra400/warm_practical/pushed_scan/xai_grok_imagine_apartment_portra400_warm_practical_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,56,xai_grok_imagine_apartment_portra400_warm_practical_pushed_scan_rep02,run1_xai_grok_imagine_apartment_portra400_warm_practical_pushed_scan_rep02,data/images/run1/xai_grok_imagine/apartment/portra400/warm_practical/pushed_scan/xai_grok_imagine_apartment_portra400_warm_practical_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,57,xai_grok_imagine_apartment_cinestill800t_cool_ambient_clean_scan_rep01,run1_xai_grok_imagine_apartment_cinestill800t_cool_ambient_clean_scan_rep01,data/images/run1/xai_grok_imagine/apartment/cinestill800t/cool_ambient/clean_scan/xai_grok_imagine_apartment_cinestill800t_cool_ambient_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,58,xai_grok_imagine_apartment_cinestill800t_cool_ambient_clean_scan_rep02,run1_xai_grok_imagine_apartment_cinestill800t_cool_ambient_clean_scan_rep02,data/images/run1/xai_grok_imagine/apartment/cinestill800t/cool_ambient/clean_scan/xai_grok_imagine_apartment_cinestill800t_cool_ambient_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,59,xai_grok_imagine_apartment_cinestill800t_cool_ambient_pushed_scan_rep01,run1_xai_grok_imagine_apartment_cinestill800t_cool_ambient_pushed_scan_rep01,data/images/run1/xai_grok_imagine/apartment/cinestill800t/cool_ambient/pushed_scan/xai_grok_imagine_apartment_cinestill800t_cool_ambient_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,60,xai_grok_imagine_apartment_cinestill800t_cool_ambient_pushed_scan_rep02,run1_xai_grok_imagine_apartment_cinestill800t_cool_ambient_pushed_scan_rep02,data/images/run1/xai_grok_imagine/apartment/cinestill800t/cool_ambient/pushed_scan/xai_grok_imagine_apartment_cinestill800t_cool_ambient_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,61,xai_grok_imagine_apartment_cinestill800t_warm_practical_clean_scan_rep01,run1_xai_grok_imagine_apartment_cinestill800t_warm_practical_clean_scan_rep01,data/images/run1/xai_grok_imagine/apartment/cinestill800t/warm_practical/clean_scan/xai_grok_imagine_apartment_cinestill800t_warm_practical_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,62,xai_grok_imagine_apartment_cinestill800t_warm_practical_clean_scan_rep02,run1_xai_grok_imagine_apartment_cinestill800t_warm_practical_clean_scan_rep02,data/images/run1/xai_grok_imagine/apartment/cinestill800t/warm_practical/clean_scan/xai_grok_imagine_apartment_cinestill800t_warm_practical_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,63,xai_grok_imagine_apartment_cinestill800t_warm_practical_pushed_scan_rep01,run1_xai_grok_imagine_apartment_cinestill800t_warm_practical_pushed_scan_rep01,data/images/run1/xai_grok_imagine/apartment/cinestill800t/warm_practical/pushed_scan/xai_grok_imagine_apartment_cinestill800t_warm_practical_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,64,xai_grok_imagine_apartment_cinestill800t_warm_practical_pushed_scan_rep02,run1_xai_grok_imagine_apartment_cinestill800t_warm_practical_pushed_scan_rep02,data/images/run1/xai_grok_imagine/apartment/cinestill800t/warm_practical/pushed_scan/xai_grok_imagine_apartment_cinestill800t_warm_practical_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,65,xai_grok_imagine_backstage_portra400_cool_ambient_clean_scan_rep01,run1_xai_grok_imagine_backstage_portra400_cool_ambient_clean_scan_rep01,data/images/run1/xai_grok_imagine/backstage/portra400/cool_ambient/clean_scan/xai_grok_imagine_backstage_portra400_cool_ambient_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,66,xai_grok_imagine_backstage_portra400_cool_ambient_clean_scan_rep02,run1_xai_grok_imagine_backstage_portra400_cool_ambient_clean_scan_rep02,data/images/run1/xai_grok_imagine/backstage/portra400/cool_ambient/clean_scan/xai_grok_imagine_backstage_portra400_cool_ambient_clean_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,67,xai_grok_imagine_backstage_portra400_cool_ambient_pushed_scan_rep01,run1_xai_grok_imagine_backstage_portra400_cool_ambient_pushed_scan_rep01,data/images/run1/xai_grok_imagine/backstage/portra400/cool_ambient/pushed_scan/xai_grok_imagine_backstage_portra400_cool_ambient_pushed_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,68,xai_grok_imagine_backstage_portra400_cool_ambient_pushed_scan_rep02,run1_xai_grok_imagine_backstage_portra400_cool_ambient_pushed_scan_rep02,data/images/run1/xai_grok_imagine/backstage/portra400/cool_ambient/pushed_scan/xai_grok_imagine_backstage_portra400_cool_ambient_pushed_scan_rep02_00001_.png,success,True,True,1024,1024,RGB,True,True,False
filmstock_20260503_005006_f42a60,1,69,xai_grok_imagine_backstage_portra400_warm_practical_clean_scan_rep01,run1_xai_grok_imagine_backstage_portra400_warm_practical_clean_scan_rep01,data/images/run1/xai_grok_imagine/backstage/portra400/warm_practical/clean_scan/xai_grok_imagine_backstage_portra400_warm_practical_clean_scan_rep01_00001_.png,success,True,True,1024,1024,RGB,True,True,False
