run_id,run_block,source_variant_id,status,model_key,provider,api_model,scene_key,film_key,light_key,scan_key,replicate,variant_id,condition_id,prompt_id,image_path,width,height,mode,started_at,completed_at,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_backstage_portra400_warm_practical_pushed_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,backstage,portra400,warm_practical,pushed_scan,2,run3_chatgpt_image_2_backstage_portra400_warm_practical_pushed_scan_rep02,backstage_portra400_warm_practical_pushed_scan,e3a09b6a-317d-43bf-864d-4ae119425704,data/images/run3_chatgpt_image_2_backstage_portra400_warm_practical_pushed_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T12:56:31-0400,2026-05-03T13:00:26-0400,-9.895318157252701,-1.8017259301723005,-0.7927508450096619,2.975880795507829,0.1874880497338257,-2.2594495250642974,0.06584657042005947,-0.4241779759070466,-0.5344604349612935,-2.0150460760962807
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_backstage_cinestill800t_cool_ambient_clean_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,backstage,cinestill800t,cool_ambient,clean_scan,1,run3_chatgpt_image_2_backstage_cinestill800t_cool_ambient_clean_scan_rep01,backstage_cinestill800t_cool_ambient_clean_scan,fd8cb3cb-6f93-46ae-a539-9916c8d4f13b,data/images/run3_chatgpt_image_2_backstage_cinestill800t_cool_ambient_clean_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T13:00:26-0400,2026-05-03T13:03:37-0400,5.989465189521907,-4.051424855050012,0.27443615755811557,-0.42147137529508577,0.11402646983009987,-4.536090031498983,0.9849479782421586,1.196729673549576,1.0074359977258047,-3.41084900487809
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_backstage_cinestill800t_cool_ambient_clean_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,backstage,cinestill800t,cool_ambient,clean_scan,2,run3_chatgpt_image_2_backstage_cinestill800t_cool_ambient_clean_scan_rep02,backstage_cinestill800t_cool_ambient_clean_scan,db056f24-cdda-4a2b-91db-344e79534f54,data/images/run3_chatgpt_image_2_backstage_cinestill800t_cool_ambient_clean_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T13:03:37-0400,2026-05-03T13:07:20-0400,6.295107413608299,2.560830251679427,2.353735476038266,4.385572306686616,-1.566863517992321,-9.119024977140864,0.19810621793019353,-0.5510426402825945,3.577143367882906,-2.423045115094858
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_backstage_cinestill800t_cool_ambient_pushed_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,backstage,cinestill800t,cool_ambient,pushed_scan,1,run3_chatgpt_image_2_backstage_cinestill800t_cool_ambient_pushed_scan_rep01,backstage_cinestill800t_cool_ambient_pushed_scan,e60c4e03-2690-431c-8162-3dd02f6b3a83,data/images/run3_chatgpt_image_2_backstage_cinestill800t_cool_ambient_pushed_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T13:07:20-0400,2026-05-03T13:10:39-0400,-2.139645728809158,-7.903013556019236,-3.21290400543342,-2.8637466706483234,5.754364122387585,-1.2177626519639049,0.7616426049146788,0.6924184149753532,-2.9871234929910475,0.36882878847366457
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_backstage_cinestill800t_cool_ambient_pushed_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,backstage,cinestill800t,cool_ambient,pushed_scan,2,run3_chatgpt_image_2_backstage_cinestill800t_cool_ambient_pushed_scan_rep02,backstage_cinestill800t_cool_ambient_pushed_scan,12f4aa28-8d02-4a9d-bafb-ff455f42dc4a,data/images/run3_chatgpt_image_2_backstage_cinestill800t_cool_ambient_pushed_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T13:10:39-0400,2026-05-03T13:13:52-0400,0.671582489828554,-3.3418691846519892,-0.1683842563485168,-0.18833565145800518,-0.9972527193522833,-4.338406506812865,0.9681222834872946,-0.5463977925106885,1.2238588736048943,-1.356765130491947
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_backstage_cinestill800t_warm_practical_clean_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,backstage,cinestill800t,warm_practical,clean_scan,1,run3_chatgpt_image_2_backstage_cinestill800t_warm_practical_clean_scan_rep01,backstage_cinestill800t_warm_practical_clean_scan,6b77df11-19cc-4f0e-9cd9-0ce80903cc33,data/images/run3_chatgpt_image_2_backstage_cinestill800t_warm_practical_clean_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T13:13:52-0400,2026-05-03T13:17:09-0400,-6.9214774244513,1.9855722467020889,0.6462599767401499,3.182081518613836,2.1303261579387915,-5.245190384753937,1.8273348273702066,5.43682552950384,-1.3351989541743616,0.9398470642122565
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_backstage_cinestill800t_warm_practical_clean_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,backstage,cinestill800t,warm_practical,clean_scan,2,run3_chatgpt_image_2_backstage_cinestill800t_warm_practical_clean_scan_rep02,backstage_cinestill800t_warm_practical_clean_scan,4b7f9525-3e1d-417c-9dfc-84dce0222f71,data/images/run3_chatgpt_image_2_backstage_cinestill800t_warm_practical_clean_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T13:17:09-0400,2026-05-03T13:19:29-0400,-10.702181102579482,1.710897009819289,0.42268132289629273,1.9384934052300782,1.419348607231381,1.5130539309622182,2.9136783113787863,-1.9631400874658522,-2.038485742553997,-1.901783496348288
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_backstage_cinestill800t_warm_practical_pushed_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,backstage,cinestill800t,warm_practical,pushed_scan,1,run3_chatgpt_image_2_backstage_cinestill800t_warm_practical_pushed_scan_rep01,backstage_cinestill800t_warm_practical_pushed_scan,fe67c682-f7df-46b5-91e2-3a9ac4c688fd,data/images/run3_chatgpt_image_2_backstage_cinestill800t_warm_practical_pushed_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T13:19:29-0400,2026-05-03T13:22:35-0400,-14.255082153477481,3.4929433561466996,2.2013444899745487,0.6057984153962179,-3.5308661468443536,-6.686475090259988,3.9573135989915413,0.5568400183208858,-0.8135190174400461,-2.333310898922204
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_backstage_cinestill800t_warm_practical_pushed_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,backstage,cinestill800t,warm_practical,pushed_scan,2,run3_chatgpt_image_2_backstage_cinestill800t_warm_practical_pushed_scan_rep02,backstage_cinestill800t_warm_practical_pushed_scan,705630a7-f65c-4bcf-8a3a-ee5dee99fbab,data/images/run3_chatgpt_image_2_backstage_cinestill800t_warm_practical_pushed_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T13:22:35-0400,2026-05-03T13:25:48-0400,-14.356159619820426,1.0886645766345444,0.1944684737242994,4.326832423480398,1.7484922393667712,-1.8219987784324343,2.0243745897990992,-3.0006728977961084,-2.884971331511212,-2.6191986675658137
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_corner_store_portra400_cool_ambient_clean_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,corner_store,portra400,cool_ambient,clean_scan,1,run3_chatgpt_image_2_corner_store_portra400_cool_ambient_clean_scan_rep01,corner_store_portra400_cool_ambient_clean_scan,34ac8fb6-9aea-4a3f-a885-dbf52fdbbe07,data/images/run3_chatgpt_image_2_corner_store_portra400_cool_ambient_clean_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T13:25:48-0400,2026-05-03T13:29:01-0400,8.239097167232662,-0.7825669902427289,4.079128350352635,3.878059862372511,-4.481778147529441,1.616481273797505,-2.3173112092330186,0.04414896152637284,-1.7104373230654617,1.1006028835306079
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_corner_store_portra400_cool_ambient_clean_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,corner_store,portra400,cool_ambient,clean_scan,2,run3_chatgpt_image_2_corner_store_portra400_cool_ambient_clean_scan_rep02,corner_store_portra400_cool_ambient_clean_scan,bc0b4e65-2c61-441a-89cb-359a4826d63c,data/images/run3_chatgpt_image_2_corner_store_portra400_cool_ambient_clean_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T13:29:01-0400,2026-05-03T13:32:18-0400,13.853029230196665,2.957948055036998,1.2791079806133185,7.673415604692157,-1.312864150698814,-3.5473151127187967,-5.1599383062612,1.2953407528749166,-2.584617264128399,3.658308790415901
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_corner_store_portra400_cool_ambient_pushed_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,corner_store,portra400,cool_ambient,pushed_scan,1,run3_chatgpt_image_2_corner_store_portra400_cool_ambient_pushed_scan_rep01,corner_store_portra400_cool_ambient_pushed_scan,39c080ee-5d3b-478a-943a-a8644121d182,data/images/run3_chatgpt_image_2_corner_store_portra400_cool_ambient_pushed_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T13:32:18-0400,2026-05-03T13:35:37-0400,3.894731610960163,-8.264618868604996,-1.4327257859663338,3.118185093317303,-0.8675454711136137,1.54783170711774,-3.989004806733497,3.5820026886250305,-0.4987635140264315,2.7645117436212168
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_corner_store_portra400_cool_ambient_pushed_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,corner_store,portra400,cool_ambient,pushed_scan,2,run3_chatgpt_image_2_corner_store_portra400_cool_ambient_pushed_scan_rep02,corner_store_portra400_cool_ambient_pushed_scan,714cf749-fedb-414e-a0f0-116d578dff1d,data/images/run3_chatgpt_image_2_corner_store_portra400_cool_ambient_pushed_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T13:35:37-0400,2026-05-03T13:38:46-0400,0.9782473515061072,-11.616496793819683,-1.5433680659951954,0.6408773153067692,-0.7793996804830063,1.9667560023603206,-3.499674435612366,-0.12391864311387588,-0.6465027704278105,-1.076317048499608
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_corner_store_portra400_warm_practical_clean_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,corner_store,portra400,warm_practical,clean_scan,1,run3_chatgpt_image_2_corner_store_portra400_warm_practical_clean_scan_rep01,corner_store_portra400_warm_practical_clean_scan,9d7d1d07-09c3-455d-a59d-44bd1f7cd5b5,data/images/run3_chatgpt_image_2_corner_store_portra400_warm_practical_clean_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T13:38:46-0400,2026-05-03T13:42:09-0400,0.7273841216168179,-2.5746707350197333,2.1785800100101644,3.684756355725908,3.779164343141762,-2.187548562166311,3.002846257789442,0.41356133525884464,2.061246782150608,1.8310719902815675
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_corner_store_portra400_warm_practical_clean_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,corner_store,portra400,warm_practical,clean_scan,2,run3_chatgpt_image_2_corner_store_portra400_warm_practical_clean_scan_rep02,corner_store_portra400_warm_practical_clean_scan,8291b71a-420a-4b0d-aca4-1ecd0e0eb055,data/images/run3_chatgpt_image_2_corner_store_portra400_warm_practical_clean_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T13:42:09-0400,2026-05-03T13:45:34-0400,-3.8523544405896173,-4.255074707222196,-2.4842269160235273,-1.9909698684135615,-1.2606960606386142,2.00383824029655,2.2461997338646156,0.9984136388046079,4.308806314102581,1.5990599067584987
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_corner_store_portra400_warm_practical_pushed_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,corner_store,portra400,warm_practical,pushed_scan,1,run3_chatgpt_image_2_corner_store_portra400_warm_practical_pushed_scan_rep01,corner_store_portra400_warm_practical_pushed_scan,53dd1d22-1b60-4444-82b7-2fd46c5ddedc,data/images/run3_chatgpt_image_2_corner_store_portra400_warm_practical_pushed_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T13:45:34-0400,2026-05-03T13:48:35-0400,-0.8701265161401404,3.080707188574469,-0.4635280237183548,7.418024761900035,6.232453059017206,-0.4326585671514986,-2.748205427067121,0.1571605192814379,-3.2694087178937403,1.0620062148111533
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_corner_store_portra400_warm_practical_pushed_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,corner_store,portra400,warm_practical,pushed_scan,2,run3_chatgpt_image_2_corner_store_portra400_warm_practical_pushed_scan_rep02,corner_store_portra400_warm_practical_pushed_scan,fdfe07c4-b35a-4f86-bb24-4d7aded42f0e,data/images/run3_chatgpt_image_2_corner_store_portra400_warm_practical_pushed_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T13:48:35-0400,2026-05-03T13:50:50-0400,2.632275722081825,2.0379739219648774,1.7434759488266391,6.238734293399867,2.446869603317538,-3.753888873073471,-0.47613098326818815,1.5434412597440124,1.6778164068832513,3.2444241940413034
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_corner_store_cinestill800t_cool_ambient_clean_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,corner_store,cinestill800t,cool_ambient,clean_scan,1,run3_chatgpt_image_2_corner_store_cinestill800t_cool_ambient_clean_scan_rep01,corner_store_cinestill800t_cool_ambient_clean_scan,aa1c58cd-3705-4a18-a8cf-e1bc834c5da8,data/images/run3_chatgpt_image_2_corner_store_cinestill800t_cool_ambient_clean_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T13:50:50-0400,2026-05-03T13:53:57-0400,11.492195279146205,-1.9225495032515856,-2.3534002613150635,3.9654306662786336,-6.125543474147257,-1.9706806471848306,-1.8871880670065702,2.478928994010251,0.09560219171740007,4.449516212312917
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_corner_store_cinestill800t_cool_ambient_clean_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,corner_store,cinestill800t,cool_ambient,clean_scan,2,run3_chatgpt_image_2_corner_store_cinestill800t_cool_ambient_clean_scan_rep02,corner_store_cinestill800t_cool_ambient_clean_scan,c97dc553-9419-4a14-9819-5c4b3b994b0e,data/images/run3_chatgpt_image_2_corner_store_cinestill800t_cool_ambient_clean_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T13:53:57-0400,2026-05-03T13:56:56-0400,9.828054740737786,-0.24805428329013504,-2.5714487581905656,4.975250390162691,0.6234504919374569,-0.7038084262441769,-6.1823279072038115,-0.520927242978763,1.5108936449005568,-1.3004910280933935
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_corner_store_cinestill800t_cool_ambient_pushed_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,corner_store,cinestill800t,cool_ambient,pushed_scan,1,run3_chatgpt_image_2_corner_store_cinestill800t_cool_ambient_pushed_scan_rep01,corner_store_cinestill800t_cool_ambient_pushed_scan,b5a0e038-c04e-4ef8-b745-cc74f566451e,data/images/run3_chatgpt_image_2_corner_store_cinestill800t_cool_ambient_pushed_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T13:56:56-0400,2026-05-03T14:00:05-0400,7.370475178097769,-3.4443499844696226,-3.2241791044959425,2.9926741871065334,6.9662047061202665,-0.3140357762819491,0.17777150952294146,3.1012768171549503,1.42433521031685,1.4878804367011884
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_corner_store_cinestill800t_cool_ambient_pushed_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,corner_store,cinestill800t,cool_ambient,pushed_scan,2,run3_chatgpt_image_2_corner_store_cinestill800t_cool_ambient_pushed_scan_rep02,corner_store_cinestill800t_cool_ambient_pushed_scan,98e48245-2910-4958-a096-37f900299da5,data/images/run3_chatgpt_image_2_corner_store_cinestill800t_cool_ambient_pushed_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T14:00:05-0400,2026-05-03T14:03:30-0400,7.3343311976944054,-4.359338745943978,-7.023577287090688,1.7374341528379418,3.8021184225925224,-1.3510514902670254,-0.01270818050196831,-0.5818884128721721,1.965767884947865,1.1341028099154833
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_corner_store_cinestill800t_warm_practical_clean_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,corner_store,cinestill800t,warm_practical,clean_scan,1,run3_chatgpt_image_2_corner_store_cinestill800t_warm_practical_clean_scan_rep01,corner_store_cinestill800t_warm_practical_clean_scan,cfd57b7b-bed9-4a50-8d8a-6308f2656859,data/images/run3_chatgpt_image_2_corner_store_cinestill800t_warm_practical_clean_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T14:03:30-0400,2026-05-03T14:06:49-0400,-7.722443140643024,1.7896068808867982,-4.728278836053893,6.166426435850105,5.616355449006485,0.9962511510982395,-0.7335594798548402,0.8576617951094019,-2.0106770908381506,-0.4527563428415071
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_corner_store_cinestill800t_warm_practical_clean_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,corner_store,cinestill800t,warm_practical,clean_scan,2,run3_chatgpt_image_2_corner_store_cinestill800t_warm_practical_clean_scan_rep02,corner_store_cinestill800t_warm_practical_clean_scan,c6360e8c-ab66-482e-b029-ec4cbfaf7812,data/images/run3_chatgpt_image_2_corner_store_cinestill800t_warm_practical_clean_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T14:06:49-0400,2026-05-03T14:10:04-0400,-2.859003260441887,2.602639418686385,-1.9401068687406866,1.2423430741372585,-1.6620029010896735,4.354973360129837,-1.1720466519489892,2.351470453292689,2.7699708055455567,2.3429639119687127
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_corner_store_cinestill800t_warm_practical_pushed_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,corner_store,cinestill800t,warm_practical,pushed_scan,1,run3_chatgpt_image_2_corner_store_cinestill800t_warm_practical_pushed_scan_rep01,corner_store_cinestill800t_warm_practical_pushed_scan,8e048de7-1e51-49ed-8bb7-b9c7f3c697f2,data/images/run3_chatgpt_image_2_corner_store_cinestill800t_warm_practical_pushed_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T14:10:04-0400,2026-05-03T14:13:17-0400,-10.940072414945657,-3.3036152369710745,-0.4567534285979421,2.850590814183438,1.6040583602540983,2.5520256947552986,-1.2229563817667113,1.1531477438162763,1.5766372951071683,-0.19182902785780806
filmstock_20260503_114446_63c69b,3,chatgpt_image_2_corner_store_cinestill800t_warm_practical_pushed_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,corner_store,cinestill800t,warm_practical,pushed_scan,2,run3_chatgpt_image_2_corner_store_cinestill800t_warm_practical_pushed_scan_rep02,corner_store_cinestill800t_warm_practical_pushed_scan,0b263a07-2865-4aa2-9fd5-250b71731ef1,data/images/run3_chatgpt_image_2_corner_store_cinestill800t_warm_practical_pushed_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T14:13:17-0400,2026-05-03T14:16:23-0400,-12.759791285478235,-2.8856407459859543,-5.901090571768179,0.04253158383411337,2.9301751215213767,4.364822292188683,-1.234271900956094,-2.976002405790786,-0.21500026152761323,-1.8819692220561246
filmstock_20260503_114446_63c69b,3,xai_grok_imagine_apartment_portra400_cool_ambient_clean_scan_rep01,success,xai_grok_imagine,xai,grok-imagine-image-pro,apartment,portra400,cool_ambient,clean_scan,1,run3_xai_grok_imagine_apartment_portra400_cool_ambient_clean_scan_rep01,apartment_portra400_cool_ambient_clean_scan,4270e008-2e3a-45d0-b5f1-b82c19eedb09,data/images/run3_xai_grok_imagine_apartment_portra400_cool_ambient_clean_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T14:16:23-0400,2026-05-03T14:16:35-0400,8.899483083059605,7.840863488937562,0.839213128409842,-2.2807246320483827,0.6974429337160477,1.607662909462246,1.4370868910469679,0.6589990079585734,-4.982752598981662,-1.8131289342465295
filmstock_20260503_114446_63c69b,3,xai_grok_imagine_apartment_portra400_cool_ambient_clean_scan_rep02,success,xai_grok_imagine,xai,grok-imagine-image-pro,apartment,portra400,cool_ambient,clean_scan,2,run3_xai_grok_imagine_apartment_portra400_cool_ambient_clean_scan_rep02,apartment_portra400_cool_ambient_clean_scan,fd3bd7ac-8c6e-4e96-8025-797924d5324f,data/images/run3_xai_grok_imagine_apartment_portra400_cool_ambient_clean_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T14:16:35-0400,2026-05-03T14:16:49-0400,11.12062201128133,8.699954922739678,-3.3567030905009254,-1.1993516749371516,-0.8906986538044651,4.059375584460892,3.954420234534777,2.2576718758798626,-6.039867436589641,-3.1756166553062792
filmstock_20260503_114446_63c69b,3,xai_grok_imagine_apartment_portra400_cool_ambient_pushed_scan_rep01,success,xai_grok_imagine,xai,grok-imagine-image-pro,apartment,portra400,cool_ambient,pushed_scan,1,run3_xai_grok_imagine_apartment_portra400_cool_ambient_pushed_scan_rep01,apartment_portra400_cool_ambient_pushed_scan,dcd5f90f-34d8-417f-b60d-1e1e5cb6c85a,data/images/run3_xai_grok_imagine_apartment_portra400_cool_ambient_pushed_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T14:16:49-0400,2026-05-03T14:17:03-0400,3.897849940238409,0.8270581986021673,-4.207136174544573,-7.1889912655847406,-4.568610120406001,-1.2927503816593233,-0.25810838147630766,1.9709218041920356,0.45886899171465334,1.9012903919073776
filmstock_20260503_114446_63c69b,3,xai_grok_imagine_apartment_portra400_cool_ambient_pushed_scan_rep02,success,xai_grok_imagine,xai,grok-imagine-image-pro,apartment,portra400,cool_ambient,pushed_scan,2,run3_xai_grok_imagine_apartment_portra400_cool_ambient_pushed_scan_rep02,apartment_portra400_cool_ambient_pushed_scan,2b2ed6e9-fde9-47fb-a6fb-44fd2eb3e04e,data/images/run3_xai_grok_imagine_apartment_portra400_cool_ambient_pushed_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T14:17:03-0400,2026-05-03T14:17:19-0400,6.465895528644263,0.0012526909271189256,-2.5671179791518504,-2.8356301938596924,3.388662789381949,1.199115772989775,-0.040245305111201314,0.48898624196817675,-0.7039972491896601,-2.4640359608206355
filmstock_20260503_114446_63c69b,3,xai_grok_imagine_apartment_portra400_warm_practical_clean_scan_rep01,success,xai_grok_imagine,xai,grok-imagine-image-pro,apartment,portra400,warm_practical,clean_scan,1,run3_xai_grok_imagine_apartment_portra400_warm_practical_clean_scan_rep01,apartment_portra400_warm_practical_clean_scan,bd6138c5-baf7-40b2-85de-598cf1eec468,data/images/run3_xai_grok_imagine_apartment_portra400_warm_practical_clean_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T14:17:19-0400,2026-05-03T14:17:31-0400,5.727825555804556,10.952637968174837,0.1238408719801095,-0.12721138191079945,0.7387284593890747,0.35157098444357304,-1.8293823050737763,-2.9994630807585123,0.9050722231079271,-0.026360737799160903
filmstock_20260503_114446_63c69b,3,xai_grok_imagine_apartment_portra400_warm_practical_clean_scan_rep02,success,xai_grok_imagine,xai,grok-imagine-image-pro,apartment,portra400,warm_practical,clean_scan,2,run3_xai_grok_imagine_apartment_portra400_warm_practical_clean_scan_rep02,apartment_portra400_warm_practical_clean_scan,ed65a8f8-95c5-4caf-abda-694165472f82,data/images/run3_xai_grok_imagine_apartment_portra400_warm_practical_clean_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T14:17:31-0400,2026-05-03T14:17:47-0400,0.20845743712692105,6.761474367984328,-3.3527324883701293,-1.153489577079383,1.6008687936608164,2.685910106581647,-2.3519926632434895,-0.2081107370831449,0.31349970119089793,-0.5722014264819559
filmstock_20260503_114446_63c69b,3,xai_grok_imagine_apartment_portra400_warm_practical_pushed_scan_rep01,success,xai_grok_imagine,xai,grok-imagine-image-pro,apartment,portra400,warm_practical,pushed_scan,1,run3_xai_grok_imagine_apartment_portra400_warm_practical_pushed_scan_rep01,apartment_portra400_warm_practical_pushed_scan,8afa4c25-553f-4e1f-8d9e-2eaa872725f0,data/images/run3_xai_grok_imagine_apartment_portra400_warm_practical_pushed_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T14:17:47-0400,2026-05-03T14:18:01-0400,-1.7335436111000337,3.067884284261873,-1.4305611318161497,-1.9100825421234031,0.26523271225242684,-0.5988272672394399,-3.163853643220275,0.1878672345921527,0.036974268285814856,1.1849571362094866
filmstock_20260503_114446_63c69b,3,xai_grok_imagine_apartment_portra400_warm_practical_pushed_scan_rep02,success,xai_grok_imagine,xai,grok-imagine-image-pro,apartment,portra400,warm_practical,pushed_scan,2,run3_xai_grok_imagine_apartment_portra400_warm_practical_pushed_scan_rep02,apartment_portra400_warm_practical_pushed_scan,79f077d0-ad04-4910-93f9-179eafa7c4cb,data/images/run3_xai_grok_imagine_apartment_portra400_warm_practical_pushed_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T14:18:01-0400,2026-05-03T14:18:17-0400,1.7443700155392725,4.58489456297666,-4.02098225005527,0.2575084889165822,-0.03855542649315224,-0.08731583755638599,-2.047036314015933,-2.5982398786322234,1.9224014484917409,1.7382173220731272
filmstock_20260503_114446_63c69b,3,xai_grok_imagine_apartment_cinestill800t_cool_ambient_clean_scan_rep01,success,xai_grok_imagine,xai,grok-imagine-image-pro,apartment,cinestill800t,cool_ambient,clean_scan,1,run3_xai_grok_imagine_apartment_cinestill800t_cool_ambient_clean_scan_rep01,apartment_cinestill800t_cool_ambient_clean_scan,37b4857f-d69f-4cdb-8c38-72939a81d328,data/images/run3_xai_grok_imagine_apartment_cinestill800t_cool_ambient_clean_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T14:18:17-0400,2026-05-03T14:18:33-0400,8.515065035307481,5.449654429688736,-2.6179992275972634,-5.610292390451008,0.6586491656595076,0.7625549796609182,1.343269938508877,3.496662817887536,-2.0271334570308426,-4.650415392337928
filmstock_20260503_114446_63c69b,3,xai_grok_imagine_apartment_cinestill800t_cool_ambient_clean_scan_rep02,success,xai_grok_imagine,xai,grok-imagine-image-pro,apartment,cinestill800t,cool_ambient,clean_scan,2,run3_xai_grok_imagine_apartment_cinestill800t_cool_ambient_clean_scan_rep02,apartment_cinestill800t_cool_ambient_clean_scan,e68d1a55-aee4-40c8-b31f-0ac0c0a548d8,data/images/run3_xai_grok_imagine_apartment_cinestill800t_cool_ambient_clean_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T14:18:33-0400,2026-05-03T14:18:49-0400,11.772634293268258,7.948896672066287,-6.524001308225556,-4.563615950955325,3.675271278441648,-0.9109236565749002,7.325243915793764,2.8423127046347316,-0.8245319904177579,-1.686597658209362
filmstock_20260503_114446_63c69b,3,xai_grok_imagine_apartment_cinestill800t_cool_ambient_pushed_scan_rep01,success,xai_grok_imagine,xai,grok-imagine-image-pro,apartment,cinestill800t,cool_ambient,pushed_scan,1,run3_xai_grok_imagine_apartment_cinestill800t_cool_ambient_pushed_scan_rep01,apartment_cinestill800t_cool_ambient_pushed_scan,9b692e2c-9505-41a0-8f37-5e478c6aed79,data/images/run3_xai_grok_imagine_apartment_cinestill800t_cool_ambient_pushed_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T14:18:49-0400,2026-05-03T14:19:02-0400,3.674059379777264,2.797746141924979,-6.60352322313811,-6.124682790795191,2.89729064678671,-1.4081850582253095,-0.6883884017670168,0.7103694272336187,-0.8746588197451477,-2.7808132248851045
