model_key,effect_type,effect_label,feature,n_runs,mean_run_effect,sd_run_effect,ci95_low_across_runs,ci95_high_across_runs,standardized_mean_run_effect,abs_standardized_mean_run_effect,same_sign_run_count,all_runs_same_sign,coefficient_of_variation_abs,run_effects
chatgpt_image_2,lighting_warm_minus_cool,Warm practical minus cool ambient,local_lab_corr_l_a_p90_abs,3,0.057682912203244924,0.019825306757990994,0.008434120038700824,0.10693170436778902,0.6801228186068297,0.6801228186068297,3,1,0.34369462290906544,0.074494712;0.035820961;0.062733064
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,local_lab_corr_l_a_mean,3,-0.17501912881201517,0.04314537012503774,-0.2821981698270475,-0.06784008779698288,-0.6774616091035368,0.6774616091035368,3,1,0.24651802587464247,-0.21332993;-0.18344514;-0.12828231
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,lab_mean_l,3,-5.685135801633199,2.070101367617342,-10.82755267607737,-0.5427189271890258,-0.674670207910983,0.674670207910983,3,1,0.3641252275843003,-7.7159918;-5.7615126;-3.577903
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,palette_top2_share_gap,3,0.06492106119791667,0.008126797884723274,0.04473297609670278,0.08510914629913056,0.6740250620280956,0.6740250620280956,3,1,0.1251796833688243,0.07417806;0.061625163;0.058959961
xai_grok_imagine,filmstock_cinestill_minus_portra,CineStill minus Portra,lower_tail_luma_width_p10_p01,3,-0.0092706207449535,0.005087179434995365,-0.021907875025866226,0.003366633535959224,-0.672909932399923,0.672909932399923,3,1,0.5487420502844528,-0.0052883171;-0.01500147;-0.0075220751
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,highlight_lab_l,3,-7.0131300290425616,2.383952497153215,-12.935196330242235,-1.0910637278428883,-0.672535477825936,0.672535477825936,3,1,0.33992703504439004,-9.2107042;-7.3500415;-4.4786444
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,bottom_luma_mean,3,-0.05592687070990602,0.013527298512223946,-0.08953054308222566,-0.022323198337586385,-0.6714833654873434,0.6714833654873434,3,1,0.24187476146109368,-0.048637735;-0.071535517;-0.047607359
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,image_entropy_gray,3,-0.21062600186610933,0.10448491295847635,-0.47018091445521115,0.04892891072299252,-0.6708625664111274,0.6708625664111274,3,1,0.496068443747488,-0.21987261;-0.1018251;-0.3101803
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,color_spatial_range_lab_l,3,-9.222639136844212,2.1058451276443413,-14.453848433531206,-3.991429840157216,-0.670369001267747,0.670369001267747,3,1,0.22833432994592004,-11.651209;-8.113798;-7.90291
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,luma_skewness,3,0.38544851445760453,0.18460782005670293,-0.07314273322927017,0.8440397621444793,0.6696223004345147,0.6696223004345147,3,1,0.478942875980413,0.49242679;0.4916365;0.17228225
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,rgb_mean_g,3,-0.054802218762536846,0.028092338223190648,-0.12458745555400999,0.014983018028936305,-0.6687911542134417,0.6687911542134417,3,1,0.512613154312554,-0.059231465;-0.02475837;-0.080416821
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,edge_luma_mean,3,-0.05752613974942102,0.027755222166829418,-0.1264739338320507,0.011421654333208651,-0.6687059947628335,0.6687059947628335,3,1,0.4824801783628939,-0.059775655;-0.028714614;-0.08408815
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,rgb_mean_g,3,-0.05474172915435499,0.0181701432654448,-0.09987886726795271,-0.009604591040757268,-0.6680529557282826,0.6680529557282826,3,1,0.3319249052986714,-0.072906112;-0.054753245;-0.036565831
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,luma_p50,3,-0.07674851082265377,0.031054706417611298,-0.153892678161977,0.00039565651666945145,-0.6655861461332033,0.6655861461332033,3,1,0.40462943299800047,-0.079366586;-0.044467646;-0.1064113
xai_grok_imagine,filmstock_cinestill_minus_portra,CineStill minus Portra,palette_effective_clusters_6,3,-0.316813419870446,0.12266324057189483,-0.6215258016205931,-0.01210103812029889,-0.6654248609725257,0.6654248609725257,3,1,0.38717817137309185,-0.20294871;-0.4467005;-0.30079105
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,shadow_lab_l,3,-1.8668910082843568,0.8068400108611663,-3.871192706613626,0.13741069004491213,-0.6647716817874721,0.6647716817874721,3,1,0.4321837789569941,-2.5531932;-0.97809095;-2.0693889
chatgpt_image_2,lighting_warm_minus_cool,Warm practical minus cool ambient,upper_tail_luma_width_p99_p90,3,0.06511909266312918,0.040536495794622755,-0.03557914524250187,0.16581733056876025,0.6645457782710185,0.6645457782710185,3,1,0.6224978594883703,0.1118956;0.043206077;0.040255602
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,highlight_compression_ratio,3,0.08856062035670359,0.04425547381563075,-0.02137607110008402,0.1984973118134912,0.657915257848327,0.657915257848327,3,1,0.49971955523097045,0.10345242;0.03878007;0.12344937
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,lab_cov_a_b,3,24.80112445709482,4.6680513715039,13.20504200475413,36.39720690943551,0.657706114212559,0.657706114212559,3,1,0.18821934382771574,26.343256;28.502986;19.557132
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,local_lab_corr_l_a_mean,3,0.1694957315112514,0.057665141867786894,0.02624757794404914,0.3127438850784537,0.6560817196680646,0.6560817196680646,3,1,0.34021589425075865,0.14465007;0.1284182;0.23541892
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,rgb_corr_r_g,3,-0.030568728558196655,0.00633682573022437,-0.04631027632743684,-0.014827180788956475,-0.6553736289044068,0.6553736289044068,3,1,0.20729765446934895,-0.026925551;-0.037885843;-0.026894792
chatgpt_image_2,lighting_warm_minus_cool,Warm practical minus cool ambient,rgb_cov_r_g,3,-0.009449033434881562,0.0013128496603682983,-0.012710332786061065,-0.0061877340837020595,-0.6546448140199179,0.6546448140199179,3,1,0.13894010106069163,-0.010378797;-0.010021084;-0.0079472192
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,palette_dominant_lab_l,3,-14.341770638277774,2.5106332567988923,-20.578529391866454,-8.105011884689095,-0.654031865627391,0.654031865627391,3,1,0.17505741237404007,-17.224114;-13.16958;-12.631618
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,rgb_sd_r,3,-0.019279349802268874,0.012231921027714664,-0.04966512611436673,0.011106426509828977,-0.652048795040673,0.652048795040673,3,1,0.6344571343518629,-0.029955884;-0.021949117;-0.0059330488
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,hue_teal_cyan_shadow_share,3,-0.033890835907499965,0.005365524692663409,-0.047219538139872744,-0.02056213367512719,-0.6510978546878753,0.6510978546878753,3,1,0.15831786230672554,-0.039981916;-0.031826579;-0.029864013
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,halation_bright_threshold_luma,3,-0.06270926031801437,0.018651936263634268,-0.10904323858767179,-0.01637528204835694,-0.6484136638613002,0.6484136638613002,3,1,0.2974351183389124,-0.07958853;-0.042684617;-0.065854634
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,luma_skewness,3,0.3713478915397966,0.18858422782642315,-0.09712130064513713,0.8398170837247303,0.6451259249093193,0.6451259249093193,3,1,0.5078370770989364,0.43984806;0.15808717;0.51610844
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,luma_iqr_p75_p25,3,-0.06233140288127793,0.02986371785822224,-0.1365169906259596,0.011854184863403734,-0.6449966589446752,0.6449966589446752,3,1,0.4791119159487458,-0.088908479;-0.068071421;-0.030014309
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,midtone_luma_width_p75_p25,3,-0.062331402053435646,0.029863719157043937,-0.13651699302456927,0.011854188917697982,-0.644996647986846,0.644996647986846,3,1,0.479111943149334,-0.088908482;-0.068071415;-0.030014309
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,highlight_compression_ratio,3,0.08652745265805635,0.023872966268928673,0.027223716858067057,0.14583118845804566,0.6428108915361151,0.6428108915361151,3,1,0.27590048632624253,0.11335561;0.067626468;0.078600284
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,red_highlight_excess_mean,3,0.039172291723945006,0.00727589344352941,0.021097970434196627,0.05724661301369338,0.6424855614047841,0.6424855614047841,3,1,0.1857408163608116,0.030870824;0.042203716;0.044442335
xai_grok_imagine,filmstock_cinestill_minus_portra,CineStill minus Portra,image_entropy_gray,3,-0.20146575289653543,0.10723054109694097,-0.46784118388684015,0.06490967809376927,-0.641686357974148,0.641686357974148,3,1,0.5322519562518906,-0.16613707;-0.32190316;-0.11635704
xai_grok_imagine,filmstock_cinestill_minus_portra,CineStill minus Portra,palette_entropy_6,3,-0.08944133569374825,0.033491355361455206,-0.17263847456477072,-0.00624419682272577,-0.635367947899927,0.635367947899927,3,1,0.37445052784242105,-0.061416303;-0.12653239;-0.080375312
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,edge_luma_mean,3,-0.05431445688009262,0.02043625098344249,-0.10508091863485688,-0.003547995125328364,-0.6313721566615447,0.6313721566615447,3,1,0.37625803804977015,-0.075882842;-0.05182146;-0.035239069
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,value_mean,3,-0.05045616523259216,0.023172569841343138,-0.10802001985364101,0.007107689388456691,-0.629609430174363,0.629609430174363,3,1,0.4592614150227734,-0.07159587;-0.054092039;-0.025680587
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,rgb_cov_r_g,3,-0.00906976403750295,0.0022256801949077924,-0.014598660143969221,-0.003540867931036678,-0.6283683968793239,0.6283683968793239,3,1,0.24539560077910888,-0.011633825;-0.0076365841;-0.0079388831
xai_grok_imagine,filmstock_cinestill_minus_portra,CineStill minus Portra,rgb_corr_r_g,3,-0.029307535999882155,0.006325157195222975,-0.04502009752128449,-0.013594974478479821,-0.6283344819501518,0.6283344819501518,3,1,0.21582016295223208,-0.022361396;-0.030825875;-0.034735336
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,center_luma_mean,3,-0.05553997701240911,0.021612827367286484,-0.10922921653303508,-0.001850737491783154,-0.6257898853974793,0.6257898853974793,3,1,0.38914001283179506,-0.054323686;-0.077735266;-0.034560978
xai_grok_imagine,filmstock_cinestill_minus_portra,CineStill minus Portra,halation_ring_red_excess_p95,3,0.09976851989308165,0.007195362798657598,0.08189424781521092,0.11764279197095238,0.6254517134910967,0.6254517134910967,3,1,0.07212057276552374,0.092483661;0.099950982;0.10687092
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,local_lab_cov_a_b_sd,3,11.837686903584839,3.2716145707180084,3.7105457701523665,19.964828037017313,0.6254394620605247,0.6254394620605247,3,1,0.2763727911850124,8.0848652;14.089209;13.338986
xai_grok_imagine,filmstock_cinestill_minus_portra,CineStill minus Portra,highlight_compression_ratio,3,0.08387289443786118,0.025456189403544178,0.020636214343057943,0.14710957453266443,0.6230902262011314,0.6230902262011314,3,1,0.30350913217146547,0.075886576;0.11236466;0.06336745
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,lower_tail_luma_width_p10_p01,3,-0.008535708300769329,0.001868760713484097,-0.013177967263372628,-0.0038934493381660292,-0.6195661599880237,0.6195661599880237,3,1,0.21893446303872222,-0.0063786931;-0.0095619607;-0.0096664711
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,midtone_lab_l,3,-7.5793571174144745,3.5084281593097333,-16.29477581692258,1.13606158209363,-0.6179745313327392,0.6179745313327392,3,1,0.46289257848118837,-10.727445;-8.2135316;-3.7970953
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,local_lab_cov_l_a_mean,3,12.04901662777174,5.378517505549364,-1.3119615410727494,25.409994796616232,0.6175097644133002,0.6175097644133002,3,1,0.4463864290096866,11.962947;6.7140503;17.470052
chatgpt_image_2,lighting_warm_minus_cool,Warm practical minus cool ambient,top_bottom_luma_delta,3,-0.07975603976390427,0.023028832692187418,-0.13696283151215594,-0.022549248015652626,-0.6171055871727112,0.6171055871727112,3,1,0.2887409249551246,-0.067882941;-0.065086782;-0.1062984
xai_grok_imagine,filmstock_cinestill_minus_portra,CineStill minus Portra,bottom_luma_mean,3,-0.051248015421960086,0.03912869975734651,-0.14844909410094054,0.045953063257020366,-0.615306907632681,0.615306907632681,3,1,0.7635163905406496,-0.025998358;-0.096321207;-0.031424482
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,local_lab_cov_l_a_mean,3,-11.897958458487048,3.6308627648113236,-20.917521578744925,-2.8783953382291703,-0.6097680625458886,0.6097680625458886,3,1,0.3051668719032514,-12.178317;-15.380515;-8.1350435
xai_grok_imagine,scan_pushed_minus_clean,Pushed scan minus clean scan,shadow_lab_l,3,-1.710107715593444,0.4100258475105087,-2.7286683861866887,-0.6915470450001993,-0.6089435200491515,0.6089435200491515,3,1,0.23976609413063837,-2.1029333;-1.2848124;-1.7425774
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,upper_tail_luma_width_p99_p90,3,0.059527961951163076,0.019933862401601672,0.010009502618502357,0.1090464212838238,0.6074878224788567,0.6074878224788567,3,1,0.33486552786664314,0.071698327;0.036523248;0.07036231
chatgpt_image_2,lighting_warm_minus_cool,Warm practical minus cool ambient,extreme_tail_luma_width,3,-0.05717362563074049,0.01979033993151363,-0.10633555538297194,-0.008011695878509043,-0.6050234008907213,0.6050234008907213,3,1,0.34614456776505315,-0.036037936;-0.075266065;-0.060216875
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,luma_p50,3,-0.06954744820379548,0.03200339083816409,-0.1490482782887639,0.009953381881172951,-0.6031363674316336,0.6031363674316336,3,1,0.46016628452541186,-0.098885507;-0.074338012;-0.035418826
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,rgb_cov_r_g,3,-0.008674111206749087,0.004428130725054815,-0.019674197733418088,0.0023259753199199127,-0.600956908118033,0.600956908118033,3,1,0.5104996488411873,-0.013042465;-0.0087913377;-0.0041885312
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,clipped_shadow_fraction,3,-0.007550795873006185,0.0034856608292980536,-0.01620965738943641,0.0011080656434240407,-0.5990086841882908,0.5990086841882908,3,1,0.4616282691152017,-0.004466931;-0.0068528255;-0.011332631
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,local_lab_corr_l_b_p90_abs,3,0.05199557613604317,0.006221389481263851,0.036540787906148814,0.06745036436593753,0.5939385166178734,0.5939385166178734,3,1,0.11965228474410927,0.049656549;0.047282709;0.05904747
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,palette_top2_lab_distance,3,-10.375387669275272,6.045665071362913,-25.393652265659632,4.642876927109091,-0.593237601161904,0.593237601161904,3,1,0.582692932936472,-10.15028;-4.4454204;-16.530463
xai_grok_imagine,filmstock_cinestill_minus_portra,CineStill minus Portra,luma_kurtosis_excess,3,0.8887754009321677,0.19480233813707876,0.4048595664287108,1.3726912354356244,0.5917610992244778,0.5917610992244778,3,1,0.2191806140592614,0.78924706;1.1132351;0.76384402
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,upper_lower_luma_spread_ratio,3,1.118353144456524,0.41724186958766724,0.08186688129258668,2.1548394076204613,0.5917385607202688,0.5917385607202688,3,1,0.37308597168601026,1.1480686;1.5199429;0.68704793
chatgpt_image_2,lighting_warm_minus_cool,Warm practical minus cool ambient,luma_p99,3,-0.053099180882175766,0.01900076457350154,-0.10029969671130062,-0.005898665053050908,-0.588356157870881,0.588356157870881,3,1,0.35783536125845744,-0.031336629;-0.066393451;-0.061567463
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,fft_mid_freq_log_power_mean,3,-0.24034136709202825,0.0636313778224317,-0.3984104723913644,-0.08227226179269206,-0.586976397215321,0.586976397215321,3,1,0.2647541644300743,-0.27881517;-0.27531495;-0.16689398
xai_grok_imagine,scan_pushed_minus_clean,Pushed scan minus clean scan,hue_hist_12bin_01,3,-0.06094302071465387,0.03852104051516668,-0.15663459015424178,0.03474854872493404,-0.5844453583852113,0.5844453583852113,3,1,0.6320828876456434,-0.055003603;-0.02573665;-0.10208881
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,hue_magenta_share,3,0.02073415114657216,0.012829459930659742,-0.011135994088569478,0.052604296381713794,0.5839912885446313,0.5839912885446313,3,1,0.6187598344377243,0.012693365;0.01397937;0.035529718
xai_grok_imagine,scan_pushed_minus_clean,Pushed scan minus clean scan,luma_p50,3,-0.067273763836258,0.02515141821891709,-0.12975335033787427,-0.004794177334641728,-0.5834182934326538,0.5834182934326538,3,1,0.3738666723053399,-0.073961361;-0.03945445;-0.088405481
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,luma_kurtosis_excess,3,0.8734047139228727,0.4938493440625697,-0.3533850655861206,2.100194493431866,0.5815270461319688,0.5815270461319688,3,1,0.565430133579723,1.1762913;0.30353346;1.1403894
xai_grok_imagine,filmstock_cinestill_minus_portra,CineStill minus Portra,luma_p05,3,-0.010881312928783396,0.004915666107373284,-0.02309250448448232,0.001329878626915526,-0.5784193967364615,0.5784193967364615,3,1,0.45175303196825606,-0.0055322142;-0.015200286;-0.011911438
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,highlight_midtone_lab_b_delta,3,5.226685923731162,1.4610006254419872,1.5973591731799024,8.856012674282422,0.5782871671062422,0.5782871671062422,3,1,0.27952715100183906,6.2988966;3.5626196;5.8185416
xai_grok_imagine,scan_pushed_minus_clean,Pushed scan minus clean scan,hue_hist_12bin_10,3,0.012824164496527778,0.010572161975376146,-0.013438541761236973,0.03908687075429253,0.5780189230833122,0.5780189230833122,3,1,0.8243938213860735,0.0044416189;0.0093297164;0.024701158
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,hue_yellow_share,3,0.05419223010540871,0.01065498872071839,0.027723770805997753,0.08066068940481967,0.5776199953269731,0.5776199953269731,3,1,0.19661469365614756,0.066343516;0.046446717;0.049786456
chatgpt_image_2,lighting_warm_minus_cool,Warm practical minus cool ambient,lab_corr_a_b,3,0.13374913197341973,0.026957631060783138,0.06678266403587628,0.20071559991096316,0.5772691755731172,0.5772691755731172,3,1,0.20155368982985616,0.11081494;0.16344343;0.12698903
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,rgb_mean_b,3,-0.05228121526953247,0.028991250106472664,-0.12429947296980699,0.01973704243074205,-0.5771122387983136,0.5771122387983136,3,1,0.5545251761461574,-0.058228161;-0.020777619;-0.077837866
xai_grok_imagine,filmstock_cinestill_minus_portra,CineStill minus Portra,palette_dominant_lab_l,3,-12.651393937300382,9.785361411490639,-36.959579242690715,11.656791368089953,-0.5769451337839316,0.5769451337839316,3,1,0.7734611268913415,-16.94038;-19.559897;-1.4539043
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,color_spatial_var_rgb_g,3,-0.006983081111684442,0.0016741585846352738,-0.011141921587227481,-0.0028242406361414013,-0.5767802941150121,0.5767802941150121,3,1,0.2397449718626335,-0.0081885325;-0.0076891611;-0.0050715498
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,center_edge_luma_delta,3,0.05992684347762003,0.01232131355490932,0.029319003817569262,0.0905346831376708,0.5767015869459211,0.5767015869459211,3,1,0.20560591614525425,0.060343423;0.072034584;0.047402523
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,fft_high_freq_log_power_mean,3,-0.24733449512817338,0.029942929317727136,-0.32171685504661396,-0.17295213520973282,-0.5709911117681273,0.5709911117681273,3,1,0.12106248787582237,-0.2807924;-0.22305534;-0.23815574
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,local_lab_corr_a_b_mean,3,0.12905847493339007,0.03116036737486213,0.05165183122550042,0.2064651186412797,0.5696734673713341,0.5696734673713341,3,1,0.24144379042867725,0.13064572;0.09713482;0.15939489
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,rgb_mean_b,3,-0.051460146386590265,0.01599350163856926,-0.09119020694990086,-0.011730085823279668,-0.5680487750130992,0.5680487750130992,3,1,0.3107939398076979,-0.0673417;-0.051681741;-0.035356999
xai_grok_imagine,filmstock_cinestill_minus_portra,CineStill minus Portra,hue_teal_cyan_shadow_share,3,-0.02933446180376902,0.008859491748914046,-0.05134265936418729,-0.007326264243350752,-0.5635625276693377,0.5635625276693377,3,1,0.30201650905269856,-0.022413209;-0.039319104;-0.026271072
chatgpt_image_2,lighting_warm_minus_cool,Warm practical minus cool ambient,hue_hist_12bin_05,3,-0.025267680486043293,0.010288793324608869,-0.05082645999210924,0.0002910990200226532,-0.5633968122955942,0.5633968122955942,3,1,0.4071918405922509,-0.029016932;-0.033156077;-0.013630033
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,lab_sd_a,3,1.6043973167737324,0.5715032613389521,0.1847045128933369,3.0240901206541277,0.5617572886410062,0.5617572886410062,3,1,0.3562105566769351,0.96355762;2.0612332;1.7884011
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,local_lab_cov_a_b_p90_abs,3,24.269535375497554,5.072622851264166,11.668441653185754,36.870629097809356,0.5599213332982407,0.5599213332982407,3,1,0.2090119473974549,19.760032;29.761537;23.287037
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,shadow_lab_l,3,-1.5652298803130786,0.42878653284063384,-2.6303946768331685,-0.5000650837929888,-0.5573547118189566,0.5573547118189566,3,1,0.27394476570742926,-1.7529679;-1.0745943;-1.8681275
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,top_luma_mean,3,-0.07210235483944416,0.04253063000907552,-0.17775429674948895,0.033549587070600614,-0.5571427466573262,0.5571427466573262,3,1,0.5898646459436967,-0.090314883;-0.023498213;-0.10249397
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,highlight_compression_ratio,3,0.07494394038252201,0.033376543672092175,-0.007967990441203998,0.15785587120624803,0.5567571869115114,0.5567571869115114,3,1,0.445353466894517,0.11040885;0.070275693;0.044147274
xai_grok_imagine,scan_pushed_minus_clean,Pushed scan minus clean scan,midtone_lab_l,3,-6.824881460931565,2.787809210675556,-13.750183454335634,0.10042053247250404,-0.5564591899925444,0.5564591899925444,3,1,0.40847730860002845,-7.4902163;-3.7646002;-9.2198279
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,palette_effective_clusters_6,3,-0.26478697090715697,0.133614504834307,-0.5967038012029058,0.06712985938859184,-0.5561501573237732,0.5561501573237732,3,1,0.5046113272739415,-0.21878325;-0.41532541;-0.16025225
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,lab_corr_l_a,3,-0.13811899427989538,0.061429624779093896,-0.2907186418123151,0.014480653252524317,-0.5542877915072021,0.5542877915072021,3,1,0.44475870317016636,-0.14454485;-0.1960831;-0.073729026
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,upper_lower_luma_spread_ratio,3,1.045763276515549,0.36983811403448236,0.12703447019987224,1.9644920828312256,0.5533300989645313,0.5533300989645313,3,1,0.35365375925876036,1.3743083;0.64522002;1.1177615
xai_grok_imagine,filmstock_cinestill_minus_portra,CineStill minus Portra,palette_top1_share,3,0.042958577473958336,0.02738388272568924,-0.025066758299074725,0.11098391324699139,0.5532140066774371,0.5532140066774371,3,1,0.6374485454572946,0.02360026;0.074289958;0.030985514
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,palette_entropy_6,3,-0.0777980579943251,0.03845382616534646,-0.17332265773275382,0.017726541744103624,-0.5526571363793813,0.5526571363793813,3,1,0.49427745571941445,-0.062716518;-0.12150659;-0.049171064
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,rgb_corr_r_g,3,-0.025607016193162,0.004906674720652037,-0.03779587190602574,-0.01341816048029826,-0.5489977476811525,0.5489977476811525,3,1,0.1916144654902158,-0.022325608;-0.023247754;-0.031247686
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,saturation_mean,3,0.055257816074623,0.0031974394383803223,0.04731493618470464,0.06320069596454135,0.5467076833789287,0.5467076833789287,3,1,0.05786402115607203,0.052534318;0.058778393;0.054460738
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,highlight_lab_l,3,-5.697996934254964,4.113019044388448,-15.915302651567611,4.519308783057684,-0.5464186568565652,0.5464186568565652,3,1,0.7218359525014806,-6.907637;-1.1158029;-9.0705509
chatgpt_image_2,filmstock_cinestill_minus_portra,CineStill minus Portra,rgb_cov_r_b,3,-0.009240710005143317,0.004039188566243084,-0.01927461064741851,0.0007931906371318742,-0.544581751056128,0.544581751056128,3,1,0.43710803217446476,-0.012836755;-0.010014922;-0.0048704531
xai_grok_imagine,scan_pushed_minus_clean,Pushed scan minus clean scan,palette_dominant_lab_a,3,1.6135524992865555,0.6689401527964964,-0.048186961179249366,3.2752919597523604,0.5432091012503649,0.5432091012503649,3,1,0.4145760073454526,2.0897221;0.84875354;1.9021818
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,local_lab_cov_l_b_p90_abs,3,33.33061900901928,3.10070349367628,25.62804452742203,41.033193490616526,0.5431752396664921,0.5431752396664921,3,1,0.09302868011053825,29.763031;35.376323;34.852503
chatgpt_image_2,lighting_warm_minus_cool,Warm practical minus cool ambient,local_lab_corr_l_a_abs_mean,3,0.04607762935486764,0.024884212167865037,-0.015738180518522334,0.10789343922825761,0.5430946741113548,0.5430946741113548,3,1,0.5400497490055067,0.066481395;0.018354651;0.053396842
xai_grok_imagine,lighting_warm_minus_cool,Warm practical minus cool ambient,extreme_tail_luma_width,3,-0.05126072643664278,0.01071005565650555,-0.07786597958791315,-0.024655473285372403,-0.5424518508084832,0.5424518508084832,3,1,0.20893296683461873,-0.061809318;-0.040396198;-0.051576663
xai_grok_imagine,scan_pushed_minus_clean,Pushed scan minus clean scan,rgb_mean_g,3,-0.04437589541905457,0.016056643197993797,-0.08426280831131039,-0.004488982526798753,-0.5415511814432722,0.5415511814432722,3,1,0.36183254549268734,-0.046871557;-0.027217548;-0.059038581
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,midtone_luma_width_p75_p25,3,-0.05196838199885354,0.041563613084929805,-0.15521812069972715,0.05128135670202006,-0.5377615629731037,0.5377615629731037,3,1,0.7997865526359225,-0.063243434;-0.0059304991;-0.086731213
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,luma_iqr_p75_p25,3,-0.051968381636672556,0.04156361224285449,-0.15521811824571513,0.05128135497237002,-0.5377615612191463,0.5377615612191463,3,1,0.7997865420062317,-0.063243436;-0.0059304989;-0.08673121
chatgpt_image_2,scan_pushed_minus_clean,Pushed scan minus clean scan,hue_hist_12bin_07,3,0.04175657696194119,0.007727371365126165,0.022560722341131656,0.060952431582750724,0.5373164298565039,0.5373164298565039,3,1,0.1850575867885252,0.050622185;0.038197279;0.036450267
